Time,kVARh,kWh,Power_Factor
7050,163.379996,266.279994,0.852343416666667
7051,167.189997,267.059992,0.847581083333333
7052,165.539995,258.059995,0.841632
7053,94.889999,182.819994,0.887891666666667
7054,47.55,116.279998,0.92636375
7055,45.33,97.32,0.906288666666667
7056,51.51,105.119997,0.897427923076923
7057,42,91.529997,0.908295818181818
7058,48.21,93.03,0.887955833333333
7059,48.9,93.599999,0.88653525
7060,47.37,96.929999,0.89742725
7061,47.61,100.049999,0.902402833333333
7062,49.29,95.46,0.888598916666667
7063,49.35,117.029999,0.9197905
7064,160.709997,259.109994,0.850941166666667
7065,170.729997,303.209993,0.87127575
7066,169.259996,308.879995,0.876955666666667
7067,171.239996,319.739992,0.881485083333333
7068,170.609997,334.859992,0.890486583333333
7069,172.589998,339.569991,0.891172833333333
7070,176.549997,315.329993,0.87248825
7071,171.989998,311.729993,0.875580416666667
7072,178.979996,310.409996,0.8662805
7073,180.089993,308.129995,0.863160916666667
7074,178.889993,283.889995,0.845962583333333
7075,182.399998,272.639995,0.831135583333333
7076,181.199997,266.579994,0.826896666666667
7077,100.56,191.609997,0.8861325
7078,50.64,122.129997,0.924258583333333
7079,44.43,99.21,0.912829833333333
7080,48.24,109.319998,0.914198230769231
7081,41.13,91.319999,0.911447727272727
7082,45.18,93.719998,0.900940166666667
7083,46.14,94.469997,0.898724
7084,46.41,105.779999,0.914801833333333
7085,45.18,97.049999,0.906466583333333
7086,44.25,96.329999,0.908701166666667
7087,42.09,117.419997,0.940163416666667
7088,152.039996,265.949996,0.869828666666667
7089,165.929998,301.709993,0.876280666666667
7090,162.659995,304.739999,0.882188083333333
7091,162.179998,313.589994,0.888069833333333
7092,160.709998,334.259993,0.901123
7093,159.209997,332.789994,0.902033666666667
7094,163.739996,312.449991,0.885654
7095,163.649997,306.869992,0.882376083333333
7096,168.509998,310.979995,0.879197833333333
7097,159.869996,283.619992,0.870961833333333
7098,159.299996,273.239996,0.863879583333333
7099,159.209997,260.819995,0.853491
7100,160.379998,262.649994,0.853039833333333
7101,88.2,181.469996,0.899957
7102,41.07,119.459998,0.94603375
7103,39.42,97.38,0.926957
7104,43.35,109.769998,0.929583923076923
7105,34.17,85.109997,0.928178181818182
7106,39.03,94.02,0.923701333333333
7107,37.86,90.899998,0.92330325
7108,39.96,105.029998,0.93416525
7109,39.45,93.779999,0.921973333333333
7110,41.25,96.45,0.919418416666667
7111,41.49,119.519999,0.943570083333333
7112,146.219996,256.739993,0.87167375
7113,160.289999,291.209993,0.875913916666667
7114,160.649998,312.209995,0.889191666666667
7115,158.039995,316.049991,0.894341916666667
7116,158.219997,331.679991,0.9025715
7117,155.249997,317.489996,0.8982945
7118,156.779998,308.039993,0.891202
7119,157.739996,309.899993,0.891131583333333
7120,159.389996,308.999989,0.88845125
7121,154.979995,281.549992,0.875979666666666
7122,156.029996,269.339991,0.865170166666667
7123,156.659995,262.289993,0.85839525
7124,160.379998,266.549995,0.856606833333334
7125,87.81,183.149994,0.90303475
7126,43.56,140.999995,0.9559535
7127,38.82,119.939997,0.951400416666667
7128,43.89,109.02,0.927144923076923
7129,36.3,89.489999,0.926666181818182
7130,40.14,101.039999,0.9292335
7131,39.9,105.239999,0.934466833333333
7132,41.55,97.44,0.919982666666667
7133,42.27,97.889998,0.918161416666667
7134,41.34,107.999998,0.933365916666667
7135,40.83,101.669994,0.9277675
7136,130.499999,185.159995,0.819919
7137,133.469996,204.029997,0.83588525
7138,147.719997,235.319996,0.846702333333333
7139,150.719998,228.779995,0.835066333333333
7140,150.359998,230.099995,0.8371045
7141,147.059996,245.819996,0.8578855
7142,146.399997,239.849994,0.853520583333334
7143,146.699996,238.319996,0.8515775
7144,149.189998,245.729997,0.8546715
7145,150.509999,230.009994,0.836350166666667
7146,150.989995,210.539993,0.81242925
7147,151.229996,198.749999,0.795665
7148,155.939999,203.249994,0.793111666666667
7149,83.129999,126.419998,0.838046833333333
7150,49.74,104.969998,0.904759583333333
7151,42.93,110.339998,0.931350333333333
7152,45.96,109.559999,0.921862846153846
7153,35.88,86.819998,0.924664454545454
7154,37.65,94.83,0.929258666666667
7155,38.94,101.64,0.933461666666667
7156,39.78,93.599999,0.9205855
7157,39.96,95.459999,0.922637333333333
7158,39.99,105.569999,0.9348415
7159,112.859999,168.299997,0.832898
7160,152.849998,212.399994,0.811741333333333
7161,157.829999,233.729998,0.82830225
7162,156.269998,249.239997,0.84710775
7163,153.539994,250.949995,0.852966916666667
7164,154.589999,259.949994,0.85952775
7165,154.679995,268.529998,0.866471333333333
7166,155.009996,251.939993,0.851479
7167,150.749994,220.769994,0.825736083333333
7168,141.809997,205.169996,0.82258875
7169,53.1,124.979997,0.923493083333333
7170,48.24,109.319998,0.91510425
7171,44.58,103.59,0.918767083333333
7172,47.91,114.329999,0.921804166666667
7173,40.56,102.389999,0.929532916666667
7174,39.99,98.789997,0.92717675
7175,38.88,99.869999,0.932146083333333
7176,42.72,118.679998,0.940533615384615
7177,38.37,95.219999,0.927521545454545
7178,43.74,104.309998,0.922182916666667
7179,44.37,112.619999,0.92972625
7180,43.89,109.229998,0.927447
7181,43.02,105.179999,0.925504416666667
7182,42.24,104.699997,0.927266916666667
7183,45.42,129.749999,0.943185083333333
7184,155.789993,247.769993,0.848859916666667
7185,166.049997,292.739991,0.869586333333333
7186,161.099997,302.669997,0.88266625
7187,150.959996,316.439995,0.902500916666667
7188,148.019996,307.559992,0.900988
7189,146.009996,303.599991,0.9011695
7190,146.519998,299.309994,0.898051
7191,146.129997,290.399996,0.893147666666667
7192,148.079999,281.039992,0.884648083333333
7193,150.15,266.699993,0.87139875
7194,153.419998,275.489995,0.8735785
7195,159.809998,263.099996,0.85469525
7196,162.989998,253.469992,0.841047833333333
7197,90.48,175.289993,0.8897965
7198,46.95,135.509997,0.944248
7199,42.15,99.809997,0.92104475
7200,46.62,100.469999,0.907336384615385
7201,40.5,93.599997,0.917281909090909
7202,45.51,97.889999,0.906728583333333
7203,44.37,94.259998,0.904942916666667
7204,46.02,96.989999,0.90346275
7205,46.23,106.979998,0.917476166666667
7206,43.95,95.669998,0.908800666666667
7207,44.1,119.79,0.93752725
7208,153.119996,252.419994,0.85691725
7209,164.429997,300.299994,0.87697575
7210,164.219999,306.149994,0.8812235
7211,149.969998,309.689994,0.899961
7212,163.979994,334.949992,0.898034166666667
7213,162.119996,319.229993,0.891496583333333
7214,157.799999,301.619992,0.885994833333333
7215,158.399996,299.789995,0.884054583333333
7216,161.879999,306.839993,0.8844375
7217,156.839999,289.229991,0.87904775
7218,151.829995,262.769994,0.865765833333333
7219,155.249996,255.089997,0.854223583333333
7220,158.249997,248.729996,0.8436225
7221,89.79,183.719997,0.899309
7222,47.97,128.549998,0.937342083333333
7223,45.93,104.249997,0.91445425
7224,42.75,94.949999,0.911912461538462
7225,38.25,94.5,0.926687636363636
7226,42.84,90.029999,0.90319125
7227,43.2,91.769998,0.9050305
7228,39.9,88.71,0.912037333333333
7229,41.16,100.62,0.925188916666667
7230,41.25,91.11,0.91103025
7231,42.06,113.339997,0.936953916666667
7232,148.709997,243.269996,0.856063166666667
7233,161.459995,293.969992,0.876472583333333
7234,159.929993,299.429991,0.882045333333333
7235,160.109994,305.099991,0.885460083333333
7236,159.869997,320.969993,0.8949675
7237,159.689996,329.639994,0.899883916666667
7238,159.689997,314.819992,0.891589666666667
7239,159.089997,305.069991,0.886673166666667
7240,165.899999,306.059994,0.87914075
7241,164.789999,291.929994,0.87075
7242,167.249993,287.339992,0.864217666666667
7243,168.929996,273.869997,0.850939416666667
7244,172.32,262.619993,0.8360425
7245,94.98,180.36,0.88636925
7246,43.32,127.559999,0.947069833333333
7247,40.92,96.33,0.92056975
7248,44.31,99.27,0.913495230769231
7249,36.93,87.449997,0.920422181818182
7250,41.46,98.37,0.920803416666667
7251,42.9,92.789999,0.907827583333333
7252,42.63,93.78,0.910493666666667
7253,42.15,105.029999,0.927649666666667
7254,42.12,96.09,0.915756083333333
7255,42.33,116.609998,0.938829666666667
7256,154.379997,263.279997,0.86414125
7257,168.059996,307.829992,0.877692583333333
7258,166.409997,310.859993,0.881606166666667
7259,162.089997,311.789993,0.887140666666667
7260,163.559998,331.979991,0.896923166666667
7261,163.259994,323.459993,0.892689583333333
7262,163.379995,309.329991,0.88424325
7263,163.739997,315.119991,0.88729275
7264,169.979994,312.929994,0.878509
7265,159.539999,282.599998,0.870821
7266,158.729998,270.719994,0.8625545
7267,163.079996,271.559993,0.856855083333333
7268,165.929999,255.689996,0.838802
7269,89.79,170.639997,0.88655175
7270,42.45,127.709995,0.949297333333333
7271,42.81,106.59,0.92677325
7272,44.34,99.209999,0.913259538461539
7273,39.09,90.149997,0.916956454545454
7274,43.62,103.529996,0.920962416666667
7275,41.58,92.4,0.912039166666667
7276,43.56,94.949999,0.909114333333333
7277,42.69,106.529999,0.927947083333334
7278,42.24,94.919998,0.913684666666667
7279,45.93,116.699997,0.929330416666667
7280,158.099998,257.219991,0.85387375
7281,169.289996,286.499994,0.860926083333334
7282,166.499997,303.599991,0.876769
7283,167.999997,312.239996,0.880496083333334
7284,167.969996,321.479991,0.886292583333333
7285,164.549999,308.609994,0.882352
7286,167.069998,304.349995,0.876560833333333
7287,169.889996,315.659991,0.88056475
7288,169.769999,307.049993,0.875153166666667
7289,162.089996,280.559993,0.865471916666667
7290,162.539993,264.299994,0.85177075
7291,164.879997,254.759994,0.839493416666667
7292,166.349995,256.889991,0.839190666666667
7293,101.249999,175.439995,0.866873083333333
7294,48.72,125.849999,0.9333555
7295,46.77,106.409997,0.915379916666667
7296,49.5,106.409997,0.906260538461539
7297,41.7,86.279999,0.900529727272727
7298,47.7,100.529998,0.902766666666667
7299,45.99,103.559997,0.913347833333333
7300,46.38,94.649998,0.898113333333333
7301,48.99,99.299998,0.896787166666667
7302,47.73,110.759999,0.9180355
7303,45.63,97.769999,0.906013916666667
7304,138.329996,182.999994,0.799491
7305,141.479998,208.259995,0.82574575
7306,157.259998,227.999994,0.822852916666667
7307,158.039994,229.889992,0.824018083333333
7308,162.629996,236.069994,0.8235725
7309,164.909998,254.819995,0.8394875
7310,167.849998,255.509995,0.835778666666667
7311,168.539997,254.549994,0.833806083333333
7312,163.409996,247.919994,0.834887916666667
7313,162.839996,248.819996,0.836283916666667
7314,159.539998,223.649994,0.813848833333333
7315,158.699998,208.499995,0.795680083333333
7316,159.479998,208.919995,0.79451
7317,84.66,143.069999,0.8616625
7318,51.06,107.939999,0.904453416666667
7319,48.48,106.499999,0.910110916666667
7320,51.78,126.659995,0.925263153846154
7321,43.86,97.139997,0.911382909090909
7322,48.48,110.894999,0.91602175
7323,47.505,108.3,0.91541925
7324,47.19,105.84,0.91333075
7325,46.89,111.269997,0.920875583333333
7326,46.47,112.739999,0.924047833333333
7327,123.899998,179.399995,0.82427975
7328,155.699995,212.069993,0.80594375
7329,170.459997,246.629992,0.822592416666667
7330,166.439995,246.869996,0.828966583333333
7331,169.469996,260.999998,0.838695166666667
7332,166.109998,274.919994,0.855624833333333
7333,164.969995,269.249991,0.852359083333333
7334,167.699994,249.749993,0.830034
7335,167.429998,219.989996,0.795595666666667
7336,160.739997,216.269994,0.8024715
7337,60.81,118.559999,0.893141666666667
7338,53.31,112.709997,0.90395475
7339,56.01,125.489995,0.912907333333333
7340,56.67,114.809999,0.896645916666667
7341,46.59,105.12,0.914249666666667
7342,46.83,115.709998,0.92649675
7343,47.16,107.699999,0.915671333333333
7344,49.41,113.339999,0.916672769230769
7345,42.48,104.699998,0.925863272727273
7346,44.79,108.779999,0.924124
7347,45,103.949999,0.917693916666667
7348,44.79,113.639999,0.929832333333333
7349,46.89,112.409998,0.922431333333333
7350,45.39,107.909999,0.921718333333333
7351,47.19,139.949998,0.94577625
7352,155.669993,253.349994,0.853881416666667
7353,167.639998,290.849997,0.866070416666667
7354,169.139997,311.039992,0.878338666666667
7355,169.139995,332.729992,0.89134775
7356,168.449995,322.019995,0.88601675
7357,166.559996,319.889991,0.88687875
7358,166.409997,321.089993,0.887550583333333
7359,166.019996,298.679994,0.87403825
7360,171.029999,293.939993,0.864314083333333
7361,161.039996,289.889995,0.874113416666667
7362,160.289997,264.089994,0.854799833333333
7363,166.409996,262.109998,0.844213833333333
7364,167.369997,263.939996,0.8444395
7365,102.029998,187.469999,0.878843583333333
7366,48.69,134.699998,0.940175083333333
7367,47.07,111.119995,0.920532416666667
7368,50.58,115.679998,0.915177153846154
7369,43.86,91.859995,0.902418545454546
7370,46.47,99.419998,0.9059295
7371,45.75,112.379997,0.9258695
7372,46.23,99.899997,0.907462916666667
7373,45.63,99.539999,0.90897625
7374,40.74,107.999999,0.933861833333333
7375,41.88,120.029995,0.943796916666667
7376,152.729994,253.679993,0.857671333333333
7377,164.069995,297.869996,0.875313166666666
7378,162.419996,311.009995,0.886374333333333
7379,160.139997,307.079992,0.886656583333333
7380,159.539995,312.059994,0.890276916666667
7381,158.249996,322.199991,0.897400416666667
7382,157.439992,301.199997,0.886198083333333
7383,163.889998,309.089996,0.883475583333333
7384,169.709997,315.089989,0.880347416666667
7385,159.899997,293.699996,0.878097083333333
7386,164.939998,274.799995,0.85728475
7387,170.909996,264.449992,0.839667333333333
7388,172.169997,259.409995,0.833094833333333
7389,102.869998,176.699995,0.864885583333333
7390,51.54,125.729998,0.926059
7391,44.73,104.879998,0.9197795
7392,49.35,114.359997,0.917865923076923
7393,40.08,87.03,0.908483454545455
7394,46.17,97.2,0.903491416666667
7395,45.12,106.14,0.920025416666667
7396,45.36,98.399997,0.908175583333333
7397,42.45,93.48,0.910735833333333
7398,43.74,100.199998,0.91604875
7399,40.08,125.549996,0.952233583333333
7400,150.509995,245.969993,0.854983416666667
7401,161.639996,277.619991,0.864065083333333
7402,163.469997,302.819993,0.879782333333333
7403,160.019993,304.529989,0.885109833333333
7404,157.079995,301.229997,0.886668083333333
7405,161.129997,310.709993,0.887643666666667
7406,161.339997,311.279993,0.887637166666667
7407,164.879997,295.229992,0.873064583333333
7408,166.559998,290.519996,0.867499
7409,167.699998,289.379997,0.865175833333333
7410,174.719995,273.689994,0.842440583333333
7411,190.229995,269.819994,0.817250583333333
7412,192.449993,269.099993,0.813385666666667
7413,113.039997,201.479995,0.872782666666667
7414,54.33,127.469998,0.92023975
7415,45.12,103.469999,0.916561833333333
7416,47.82,115.649999,0.923791076923077
7417,41.91,89.759998,0.906332272727273
7418,45,95.639999,0.905041666666667
7419,46.68,105.929996,0.914494916666667
7420,45.75,100.229998,0.909308083333333
7421,45.84,97.23,0.904698666666667
7422,41.97,101.879999,0.923336666666667
7423,43.02,127.469997,0.94725325
7424,152.759996,253.679994,0.857583916666667
7425,164.339994,302.339994,0.878285083333333
7426,157.979997,317.849993,0.895317333333333
7427,158.579996,317.039995,0.894236833333333
7428,156.899993,319.679992,0.897698416666667
7429,158.219997,326.489992,0.8996355
7430,160.649997,332.579996,0.900215416666667
7431,166.289996,313.079994,0.883150333333333
7432,166.319999,302.729991,0.876403666666667
7433,158.189997,288.059995,0.8765155
7434,157.589994,286.199997,0.875727083333333
7435,161.219998,260.999994,0.85069625
7436,160.529999,253.499992,0.844841333333333
7437,94.56,186.839997,0.892990916666667
7438,44.55,141.029999,0.953177
7439,42.54,106.169998,0.928231833333334
7440,46.74,106.979998,0.916480384615385
7441,39.96,93.929995,0.919653
7442,44.25,105.179996,0.920984583333333
7443,44.25,98.279998,0.91188175
7444,44.67,98.519997,0.910860666666667
7445,44.61,108.39,0.924117666666667
7446,41.22,100.979998,0.925726166666667
7447,38.7,118.349996,0.950066166666667
7448,149.039997,241.889995,0.85293825
7449,157.259997,285.149993,0.87558825
7450,156.239995,299.549996,0.886606666666667
7451,156.989995,310.529992,0.892318416666667
7452,155.819992,317.879993,0.897851
7453,158.009995,312.149993,0.892028833333334
7454,155.939996,298.349995,0.886180666666667
7455,158.879997,305.609994,0.887164583333333
7456,162.479997,307.139994,0.883805583333333
7457,154.529997,295.019992,0.885774166666666
7458,154.139995,281.339995,0.876954416666667
7459,161.669996,257.249993,0.846617083333333
7460,162.059995,248.519992,0.8375985
7461,95.129999,188.069999,0.892884416666667
7462,45.93,141.93,0.951274166666667
